name,slug,description,is_featured,logo
tshirts,tshirts,tshirts description,true,https://res.cloudinary.com/dankobgd/image/upload/v1599407627/ecommerce/seeds/tshirt.jpg
shirts,shirts,shirts description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407618/ecommerce/seeds/shirt.jpg
shoes,shoes,shoes description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407624/ecommerce/seeds/shoes.jpg
sneakers,sneakers,sneakers description,true,https://res.cloudinary.com/dankobgd/image/upload/v1599407628/ecommerce/seeds/sneakers.jpg
boots,boots,boots description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407608/ecommerce/seeds/boots.jpg
jackets,jackets,jackets description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407615/ecommerce/seeds/jacket.jpg
shorts,shorts,shorts description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407620/ecommerce/seeds/shorts.jpg
jeans,jeans,jeans description,true,https://res.cloudinary.com/dankobgd/image/upload/v1599407619/ecommerce/seeds/jeans.jpg
sweatpants,sweatpants,sweatpants description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407625/ecommerce/seeds/sweatpants.jpg
balls,balls,balls description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407606/ecommerce/seeds/ball.jpg
backpacks,backpacks,backpacks description,true,https://res.cloudinary.com/dankobgd/image/upload/v1599407611/ecommerce/seeds/backpack.jpg
rackets,rackets,rackets description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407617/ecommerce/seeds/racket.jpg
bags,bags,bags description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407608/ecommerce/seeds/bag.jpg
skateboards,skateboards,skateboards description,true,https://res.cloudinary.com/dankobgd/image/upload/v1599407624/ecommerce/seeds/skateboard.jpg
rollerblades,rollerblades,rollerblades description,true,https://res.cloudinary.com/dankobgd/image/upload/v1599407617/ecommerce/seeds/rollerblades.jpg
bycicles,bycicles,bycicles description,true,https://res.cloudinary.com/dankobgd/image/upload/v1599407607/ecommerce/seeds/bycicle.jpg
hats,hats,hats description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407611/ecommerce/seeds/hat.jpg
helmets,helmets,helmets description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407615/ecommerce/seeds/helmet.jpg
suitcases,suitcases,suitcases description,false,https://res.cloudinary.com/dankobgd/image/upload/v1599407622/ecommerce/seeds/suitcase.jpg
